Person_ID,Name_Eng,Name_Chn,Index_Year/01/01 00:00,Sex,Birth_Year,Death_Year,Posting_Name_Eng,Posting_Name_Chn,Posting_First_Year,Posting_Last_Year,Posting_Type,X,Y
190379,Zhang Quanyi,張全義,852/01/01 00:00,M,851,926,Huai Zhou,懷州,657,959,Zhou,112.9369888,35.08930206
190379,Zhang Quanyi,張全義,852/01/01 00:00,M,851,926,Yun Zhou,鄆州,634,959,Zhou,116.2825623,35.95607376
190379,Zhang Quanyi,張全義,852/01/01 00:00,M,851,926,Gaoping,高平,627,959,Xian,112.919586,35.792057
190379,Zhang Quanyi,張全義,852/01/01 00:00,M,851,926,Wu'an,武安,765,959,Xian,114.191864,36.697582
190379,Zhang Quanyi,張全義,852/01/01 00:00,M,851,926,Wu'an,武安,765,959,Xian,114.191864,36.697582
190430,Zhang Ximing,張希明,641/01/01 00:00,M,unknown,700,Qin Zhou,沁州,618,959,Zhou,112.329559,36.497116
190431,Zhang Ji,張績,604/01/01 00:00,M,unknown,663,Deng Zhou,鄧州,619,959,Zhou,104.2259,33.25882
190497,Zhang Mou,張某,852/01/01 00:00,M,unknown,911,Huai Zhou,懷州,657,959,Zhou,112.9369888,35.08930206
190503,Zhang Jingru,張敬儒,860/01/01 00:00,M,unknown,919,Ru Zhou,汝州,634,959,Zhou,112.8370209,34.16176224
190539,Zhang Shougui,張守珪,686/01/01 00:00,M,unknown,745,Lulong Junjiedu,盧龍軍節度,618,907,Jiedu,116.326,39.8768
190539,Zhang Shougui,張守珪,686/01/01 00:00,M,unknown,745,Xiping,西平,691,816,Xian,113.95687,33.384105
190539,Zhang Shougui,張守珪,686/01/01 00:00,M,unknown,745,Jinchang,晉昌,741,959,Xian,96.23748,40.240549
190539,Zhang Shougui,張守珪,686/01/01 00:00,M,unknown,745,Fanyang,范陽,624,768,Xian,115.968147,39.487221
190539,Zhang Shougui,張守珪,686/01/01 00:00,M,unknown,745,Liucheng,柳城,723,959,Xian,120.461,41.579
190539,Zhang Shougui,張守珪,686/01/01 00:00,M,unknown,745,Jinyun,縉雲,696,959,Xian,120.058441,28.648392
190539,Zhang Shougui,張守珪,686/01/01 00:00,M,unknown,745,You Zhou,幽州,618,959,Zhou,116.326,39.8768
190539,Zhang Shougui,張守珪,686/01/01 00:00,M,unknown,745,Gua Zhou,瓜州,741,959,Zhou,96.23748016,40.24054718
190620,Zhang Mou,張某,714/01/01 00:00,M,unknown,773,Zhao Zhou,趙州,741,959,Zhou,114.772179,37.752926
190623,Zhang Mian,張沔,744/01/01 00:00,M,unknown,803,Yucheng,虞城,622,898,Xian,115.887953,34.510823
190648,Zhang Sui,張隨,815/01/01 00:00,M,unknown,874,Huai Zhou,懷州,657,959,Zhou,112.9369888,35.08930206
190665,Zhang Guan,張瓘,667/01/01 00:00,M,unknown,726,Jinxiang,金鄉,643,959,Xian,116.304527,35.068165
190668,Zhang Xi,張蔇,716/01/01 00:00,M,unknown,775,Peng Zhou,彭州,741,959,Zhou,103.9450684,30.99187851
190697,Zhang Yu,張愉,773/01/01 00:00,M,unknown,832,He'nan,河南,707,959,Xian,112.38263,34.665276
190771,Zhang Gen,張亘,730/01/01 00:00,M,unknown,789,Kai Zhou,開州,618,959,Zhou,108.4195023,31.18790627
190840,Zhang Lizhen,張利貞,684/01/01 00:00,M,unknown,743,He'nan,河南,707,959,Xian,112.38263,34.665276
190849,Zhang Yin,張愔,773/01/01 00:00,M,unknown,832,Xu Zhou,徐州,621,959,Zhou,117.1876831,34.26963425
190853,Zhang Xinggui,張行軌,662/01/01 00:00,M,unknown,721,Nanchang,南昌,762,959,Xian,115.89772,28.674896
190861,Zhang Xiu,張休,725/01/01 00:00,M,unknown,784,Jingzhao,京兆府,713,959,Fu,108.907,34.24642
190861,Zhang Xiu,張休,725/01/01 00:00,M,unknown,784,Hao Zhou,濠州,808,959,Zhou,117.640221,32.901634
190861,Zhang Xiu,張休,725/01/01 00:00,M,unknown,784,Shengtang,盛唐,739,959,Xian,116.494118,31.754595
190861,Zhang Xiu,張休,725/01/01 00:00,M,unknown,784,Danyang,丹陽,742,959,Xian,119.569855,31.995802
190861,Zhang Xiu,張休,725/01/01 00:00,M,unknown,784,Hong Zhou,洪州,622,959,Zhou,115.89772,28.674896
190861,Zhang Xiu,張休,725/01/01 00:00,M,unknown,784,Nanhai,南海,741,959,Xian,113.256066,23.134624
190886,Zhang Yi,張怡,773/01/01 00:00,M,unknown,832,Fang Zhou,坊州,619,959,Zhou,109.6133,35.57102
190932,Zhang Ying,張英,842/01/01 00:00,M,unknown,unknown,Mo Zhou,莫州,725,959,Zhou,116.090477,38.7076683
190948,Zhang Zhi,張植,766/01/01 00:00,M,unknown,825,Shou Zhou,壽州,620,959,Zhou,116.777115,32.575748
190996,Zhang Gun,張琯,787/01/01 00:00,M,unknown,846,Yanshi,偃師,618,959,Xian,112.804997,34.720623
191126,Zhang Xie,張澥,802/01/01 00:00,M,unknown,861,Wuning,武寧,762,959,Xian,115.008531,29.252777
191311,Zhang Xuannian,張玄年,640/01/01 00:00,M,unknown,699,Wuyuan,五原,618,907,Xian,107.6011,37.5925
191315,Zhang Hao,張暠,492/01/01 00:00,M,unknown,551,Fucheng,鄜城,619,959,Xian,109.613263,35.571016
191384,Zhang Bute,張不忒,707/01/01 00:00,M,unknown,766,Tianchang,天長,748,959,Xian,118.998154,32.690521
191386,Zhang Yi,張義,633/01/01 00:00,M,unknown,692,Ze Zhou,澤州,618,959,Zhou,112.839157,35.504318
191387,Zhang Dunjing,張敦靖,781/01/01 00:00,M,unknown,840,Fengtian,奉天,618,959,Xian,108.235603,34.5303
191388,Zhang Dunjian,張敦簡,781/01/01 00:00,M,unknown,840,Zheng Zhou,鄭州,633,959,Zhou,113.6413117,34.75807571
191394,Zhang Zhi,張植,667/01/01 00:00,M,unknown,726,Qinshui,沁水,627,959,Xian,112.170128,35.690399
191400,Zhang Dang,張讜,694/01/01 00:00,M,unknown,753,Yan Zhou,鹽州,628,786,Zhou,107.6011,37.5925
191401,Zhang Shouji,張守寂,657/01/01 00:00,M,unknown,716,Qiyang,岐陽,633,959,Xian,107.796328,34.478271
191503,Zhang Yuan,張轅,746/01/01 00:00,M,unknown,805,Jing Xian,涇縣,741,959,Xian,118.406586,30.68671
191505,Zhang Cheng,張誠,672/01/01 00:00,M,unknown,731,Chang Zhou,常州,624,959,Zhou,119.952301,31.782784
191770,Zhang Yanfan,張延範,829/01/01 00:00,M,unknown,888,Jiangxia,江夏,622,959,Xian,114.306655,30.57367
191778,Zhang Chaoyi,張朝翼,736/01/01 00:00,M,unknown,795,Long Zhou,隴州,618,959,Zhou,106.8529587,34.89140701
191779,Zhang Qianzhao,張乾招,706/01/01 00:00,M,unknown,765,Qingdao,清道,741,959,Xian,103.46068,32.63673
191864,Zhang Ye,張液,718/01/01 00:00,M,unknown,777,Qinshui,沁水,627,959,Xian,112.170128,35.690399
191866,Zhang Xiaoji,張孝績,635/01/01 00:00,M,unknown,694,Yuan Zhou,袁州,621,959,Zhou,114.398954,27.791904
191867,Zhang Pingshu,張平叔,751/01/01 00:00,M,unknown,810,Jingzhao,京兆府,713,959,Fu,108.907,34.24642
191867,Zhang Pingshu,張平叔,751/01/01 00:00,M,unknown,810,Shangluo,上洛,618,959,Xian,109.932465,33.869892
191867,Zhang Pingshu,張平叔,751/01/01 00:00,M,unknown,810,Tongchuan,通川,627,959,Xian,107.500091,31.226969
191867,Zhang Pingshu,張平叔,751/01/01 00:00,M,unknown,810,Shang Zhou,商州,618,959,Zhou,109.932465,33.869892
191885,Zhang Zhoufeng,張周封,790/01/01 00:00,M,unknown,849,Jing Zhou,涇州,618,959,Zhou,107.186058,35.25614548
192453,Zhang Chong,張崇,619/01/01 00:00,M,unknown,678,Yan Zhou,延州,618,959,Zhou,109.4699097,36.59180832
192456,Zhang Dashi,張大師,582/01/01 00:00,M,unknown,641,Hua Zhou,華州,705,959,Zhou,109.7598877,34.51962662
192457,Zhang Jian,張儉,582/01/01 00:00,M,unknown,641,Ying Zhou,營州,699,959,Zhou,116.085533,38.435699
192457,Zhang Jian,張儉,582/01/01 00:00,M,unknown,641,Yulin,榆林,618,959,Xian,109.753868,38.294708
192457,Zhang Jian,張儉,582/01/01 00:00,M,unknown,641,Yanmen,雁門,618,907,Xian,112.9587,39.0599
192457,Zhang Jian,張儉,582/01/01 00:00,M,unknown,641,Shuo Zhou,朔州,621,959,Zhou,112.4215241,39.30806732
192457,Zhang Jian,張儉,582/01/01 00:00,M,unknown,641,Liucheng,柳城,723,959,Xian,120.461,41.579
192530,Zhang Gui,張珪,699/01/01 00:00,M,unknown,758,Changsong,長松,618,784,Xian,104.87088,32.96608
192753,Zhang Yu,張顒,714/01/01 00:00,M,unknown,773,Ning Zhou,寧州,627,959,Zhou,107.9305,35.50143
192932,Zhang Xiufu,張休符,824/01/01 00:00,M,unknown,883,Fengtian,奉天,618,959,Xian,108.235603,34.5303
192967,Zhang Ping,張平,751/01/01 00:00,M,unknown,810,Lianshan,連山,741,959,Xian,112.078331,24.770006
192967,Zhang Ping,張平,751/01/01 00:00,M,unknown,810,Bachuan,巴川,741,959,Xian,106.212257,29.862469
192968,Zhang Qin,張欽,677/01/01 00:00,M,unknown,736,Yuan Xian,垣縣,702,959,Xian,111.8770599,35.09661102
193011,Zhang Du,張讀,829/01/01 00:00,M,unknown,888,He'nan,河南,707,959,Xian,112.38263,34.665276
193151,Zhang Deshi,張德師,804/01/01 00:00,M,unknown,863,Wencheng,文城,634,904,Xian,110.506981,36.219128
193446,Zhang Jia,張賈,806/01/01 00:00,M,unknown,865,Qu Zhou,衢州,686,959,Zhou,118.867645,28.956821
193446,Zhang Jia,張賈,806/01/01 00:00,M,unknown,865,Xin'an,信安,689,872,Xian,118.867645,28.956821
193480,Zhang Xuan,張鉉,651/01/01 00:00,M,unknown,710,Chang Zhou,常州,624,959,Zhou,119.952301,31.782784
193571,Zhang Zhong,張衳,755/01/01 00:00,M,unknown,814,Zi Zhou,淄州,618,959,Zhou,117.960956,36.635994
193639,Zhang Mou,張某,778/01/01 00:00,M,unknown,837,He'nan,河南府,713,959,Fu,112.38263,34.665276
193652,Zhang Kun,張鵾,598/01/01 00:00,M,unknown,657,Linhai,臨海,706,959,Xian,121.120598,28.843132
193653,Zhang Chou,張儔,561/01/01 00:00,M,unknown,620,Wu Jun,吳郡,742,757,Jun Commandery,120.618622,31.31271
193755,Zhang Gongru,張公儒,803/01/01 00:00,M,unknown,862,Yan Zhou,嚴州,741,959,Zhou,109.276381,23.681311
193756,Zhang Qian,張謙,575/01/01 00:00,M,unknown,634,Qing Zhou,青州,621,959,Zhou,118.4878,36.6869
193809,Zhang Mengyin,張夢殷,836/01/01 00:00,M,unknown,895,Linying,臨穎,628,959,Xian,113.9697,33.8078
194339,Zhang Zhongwu,張仲武,790/01/01 00:00,M,unknown,849,Lulong Junjiedu,盧龍軍節度,618,907,Jiedu,116.326,39.8768
194340,Zhang Zhifang,張直方,821/01/01 00:00,M,unknown,880,Lulong Junjiedu,盧龍軍節度,618,907,Jiedu,116.326,39.8768
194340,Zhang Zhifang,張直方,821/01/01 00:00,M,unknown,880,Fanyang,范陽,769,959,Xian,115.968147,39.487221
194340,Zhang Zhifang,張直方,821/01/01 00:00,M,unknown,880,Jianling,建陵,741,959,Xian,110.222567,24.422617
194340,Zhang Zhifang,張直方,821/01/01 00:00,M,unknown,880,Linjiang,臨江,634,959,Xian,108.031578,30.298578
194340,Zhang Zhifang,張直方,821/01/01 00:00,M,unknown,880,En Zhou,恩州,741,959,Zhou,111.958946,21.845419
194342,Zhang Yuanjiao,張元皎,677/01/01 00:00,M,unknown,736,You Zhou,幽州,618,959,Zhou,116.326,39.8768
194343,Zhang Zuoming,張佐明,640/01/01 00:00,M,unknown,699,You Zhou,幽州,618,959,Zhou,116.326,39.8768
194344,Zhang Lie,張烈,603/01/01 00:00,M,unknown,662,Ying Zhou,瀛州,621,959,Zhou,116.085533,38.435699
194347,Zhang Zhongbin,張仲斌,788/01/01 00:00,M,unknown,847,Ji Zhou,薊州,730,959,Zhou,117.4018173,40.04386139
194350,Zhang Jingxuan,張敬鉉,825/01/01 00:00,M,unknown,884,Youdu,幽都,741,959,Xian,116.34811,39.95344
194351,Zhang Jingyin,張敬殷,825/01/01 00:00,M,unknown,884,You Zhou,幽州,618,959,Zhou,116.326,39.8768
194464,Zhang Zhao,張照,492/01/01 00:00,M,unknown,551,Ji Zhou,冀州,741,959,Zhou,115.563812,37.565983
194471,Zhang Jun,張俊,517/01/01 00:00,M,unknown,576,Hedong,河東,741,959,Xian,110.332306,34.835129
194482,Zhang Mou,張某,862/01/01 00:00,M,unknown,unknown,Ci Zhou,磁州,765,959,Zhou,114.3742447,36.35904312
194626,Zhang Jun,張鈞,835/01/01 00:00,M,unknown,894,Jing Zhou,涇州,618,959,Zhou,107.186058,35.25614548
194628,Zhang Fan,張鐇,836/01/01 00:00,M,unknown,895,Jing Zhou,涇州,618,959,Zhou,107.186058,35.25614548
194629,Zhang Lian,張璉,873/01/01 00:00,M,unknown,932,Jing Zhou,涇州,618,959,Zhou,107.186058,35.25614548
194635,Zhang Weiqing,張惟清,774/01/01 00:00,M,unknown,833,Baoding,保定,619,959,Xian,107.42658,35.36933
194635,Zhang Weiqing,張惟清,774/01/01 00:00,M,unknown,833,Shanyu,單于,664,959,Duhufu,111.69553,42.11036
194638,Zhang Xu,張煦,757/01/01 00:00,M,unknown,816,Shuofang,朔方,628,959,Xian,108.9376,38.0282
194638,Zhang Xu,張煦,757/01/01 00:00,M,unknown,816,Jiuyuan,九原,653,959,Xian,108.2304,40.8803
194638,Zhang Xu,張煦,757/01/01 00:00,M,unknown,816,Shanyu,單于,664,959,Duhufu,111.69553,42.11036
194664,Zhang Yuanyi,張元益,816/01/01 00:00,M,unknown,875,Yanmen,雁門,618,907,Xian,112.9587,39.0599
194664,Zhang Yuanyi,張元益,816/01/01 00:00,M,unknown,875,Ding Zhou,定州,621,959,Zhou,114.975044,38.520061
194762,Zhang Gongsu,張公素,796/01/01 00:00,M,unknown,unknown,Fu Zhou,復州,633,959,Zhou,113.164116,30.65625
194865,Zhang Shensi,張慎思,856/01/01 00:00,M,unknown,unknown,Wuning jun jiedu,武寧軍節度,805,907,Jiedu,117.1969,34.2686
194869,Zhang Tingfan,張廷範,856/01/01 00:00,M,unknown,unknown,Wuning jun jiedu,武寧軍節度,805,907,Jiedu,117.1969,34.2686
194940,Zhang Boyi,張伯儀,729/01/01 00:00,M,unknown,788,Yuhang,餘杭,688,959,Xian,119.9406,30.27177
194940,Zhang Boyi,張伯儀,729/01/01 00:00,M,unknown,788,Mu Zhou,睦州,621,959,Zhou,119.498856,29.544481
194940,Zhang Boyi,張伯儀,729/01/01 00:00,M,unknown,788,Jiangling,江陵府,622,959,Fu,112.190773,30.35044479
194940,Zhang Boyi,張伯儀,729/01/01 00:00,M,unknown,788,Nanhai,南海,741,959,Xian,113.256066,23.134624
195017,Zhang Maocha,張毛察,704/01/01 00:00,M,unknown,763,Pingchang,平昌,643,946,Xian,116.95788,37.463477
195127,Zhang Xizhi,張羲之,716/01/01 00:00,M,unknown,775,Shuo Zhou,朔州,621,959,Zhou,112.4215241,39.30806732
195508,Zhang Yun,張惲,850/01/01 00:00,M,unknown,unknown,Guiyang,桂陽,741,959,Xian,112.378121,24.779701
195708,Zhang Xi,張昔,746/01/01 00:00,M,unknown,805,Tong Zhou,通州,618,959,Zhou,107.5001,31.22697
195712,Zhang Yu,張遇,793/01/01 00:00,M,unknown,unknown,Shangyu,上虞,627,959,Xian,120.973587,29.952654
195744,Zhang Lan,張蘭,651/01/01 00:00,M,unknown,710,Sha Zhou,沙州,741,959,Zhou,94.620089,40.139109
195872,Zhang Yumo,張禹謨,799/01/01 00:00,M,unknown,858,Gui Zhou,桂州,741,959,Zhou,110.286262,25.28006
196018,Zhang Shenglin,張昇璘,767/01/01 00:00,M,unknown,826,Hai Zhou,海州,621,959,Zhou,119.126012,34.582213
196039,Zhang Guangsheng,張光晟,811/01/01 00:00,M,unknown,unknown,Shanyu,單于,664,959,Duhufu,111.69553,42.11036
196039,Zhang Guangsheng,張光晟,762/01/01 00:00,M,unknown,unknown,Yanmen,雁門,618,907,Xian,112.9587,39.0599
196155,Zhang Tong,張同,816/01/01 00:00,M,unknown,875,Shangluo,上洛,618,959,Xian,109.932465,33.869892
196155,Zhang Tong,張同,816/01/01 00:00,M,unknown,875,Puning,普寧,741,959,Xian,110.551033,22.863588
200023,Zhang Jing,張璄,1439/01/01 00:00,M,1439,unknown,Shanyang,山陽,1368,1643,Xian,119.141106,33.502789
200059,Zhang Jing,張經,1452/01/01 00:00,M,1452,unknown,Jiyang,濟陽,1368,1643,Xian,117.210236,36.971943
201202,Zhang Shixu,張時敘,1466/01/01 00:00,M,1466,unknown,Jiyang,濟陽,1368,1643,Xian,117.210236,36.971943
201370,Zhang Tinghuai,張廷槐,1468/01/01 00:00,M,1468,unknown,Yongkang,永康,1368,1643,Xian,120.025253,28.897268
201385,Zhang Zhu,張柱,1454/01/01 00:00,M,1454,unknown,Tongguan,同官,1368,1643,Xian,109.0742264,35.13301468
201640,Zhang Maolan,張茂蘭,1471/01/01 00:00,M,1471,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
201699,Zhang Yuyan,張愈嚴,1465/01/01 00:00,M,1465,unknown,Yao Zhou,耀州,1368,1643,Zhou,108.9714661,34.91326904
202586,Zhang Xuan,張烜,1492/01/01 00:00,M,1492,unknown,Huating,華亭,1368,1643,Xian,121.227638,31.009476
202635,Zhang Ming,張明,1496/01/01 00:00,M,1496,unknown,Wuchang Fu,武昌府,1368,1643,Fu,114.3066635,30.57366943
202668,Zhang Yixiang,張翼翔,1495/01/01 00:00,M,1495,unknown,Dengzhou Fu,登州府,1368,1643,Fu,120.7405014,37.80451965
202686,Zhang Fei,張棐,1496/01/01 00:00,M,1496,unknown,Nanjing,南京,1368,1643,capital,118.7689896,32.05256271
202715,Zhang Xun,張遜,1508/01/01 00:00,M,1508,unknown,Ji'nan Fu,濟南府,1368,1643,Fu,117.0014877,36.65013123
202790,Zhang E,張鶚,1486/01/01 00:00,M,1486,unknown,Yanzhou Fu,嚴州府,1368,1643,Fu,119.4988556,29.54448128
203182,Zhang Wenqing,張文卿,1507/01/01 00:00,M,1507,unknown,Beiliu,北流,1368,1643,Xian,110.347519,22.714184
203351,Zhang Mu,張牧,1498/01/01 00:00,M,1498,unknown,Lin Xian,臨縣,1368,1643,Xian,110.983116,37.952896
203864,Zhang Shizai,張師載,1514/01/01 00:00,M,1514,unknown,Baoding,保定,1368,1643,Xian,116.366257,39.006218
203916,Zhang Shouzong,張守宗,1526/01/01 00:00,M,1526,unknown,Maoming,茂名,1368,1643,Xian,110.853813,21.919214
204060,Zhang Jiefu,張傑夫,1517/01/01 00:00,M,1517,unknown,Changtai,長泰,1368,1643,Xian,117.750549,24.62048
205400,Zhang Shouyue,張守約,1535/01/01 00:00,M,1535,unknown,Xindu,新都,1368,1643,Xian,104.160545,30.83139
205884,Zhang Yiyuan,張一元,1543/01/01 00:00,M,1543,unknown,Shaoyang,邵陽,1368,1643,Xian,111.474937,27.249315
206255,Zhang Mengchan,張夢蟾,1541/01/01 00:00,M,1541,unknown,Gu'an,固安,1368,1643,Xian,116.301171,39.435631
206332,Zhang Yide,張一德,1552/01/01 00:00,M,1552,unknown,Yangshan,陽山,1368,1643,Xian,112.638267,24.485014
206332,Zhang Yide,張一德,1552/01/01 00:00,M,1552,unknown,Zaoyang,棗陽,1368,1643,Xian,112.756599,32.132023
206424,Zhang Xigao,張希臯,1550/01/01 00:00,M,1550,unknown,Dianbai,電白,1368,1643,Xian,111.293335,21.512405
206939,Zhang Zongzai,張宗載,1556/01/01 00:00,M,1556,unknown,Lingling,零陵,1368,1643,Xian,111.612564,26.210339
207058,Zhang Yunsheng,張允升,1555/01/01 00:00,M,1555,unknown,Chengdu Fu,成都府,1368,1643,Fu,104.0780029,30.65037918
207146,Zhang Jiyi,張集義,1559/01/01 00:00,M,1559,unknown,Huating,華亭,1368,1643,Xian,121.227638,31.009476
207232,Zhang Pan,張泮,1561/01/01 00:00,M,1561,unknown,Sanyuan,三原,1368,1643,Xian,108.9262924,34.61975098
207633,Zhang Tingyu,張庭玉,1573/01/01 00:00,M,1573,unknown,Xin'an,新安,1368,1643,Xian,115.928207,38.925182
207657,Zhang Zhuan,張僎,1576/01/01 00:00,M,1576,unknown,Fengxin,奉新,1368,1643,Xian,115.377151,28.70723
207682,Zhang Guorui,張國銳,1578/01/01 00:00,M,1578,unknown,Huoqiu,霍丘,1368,1643,Xian,116.2607,32.33855
207682,Zhang Guorui,張國銳,1578/01/01 00:00,M,1578,unknown,Zhangde Fu,彰德府,1368,1643,Fu,114.3454971,36.09833908
207687,Zhang Taizhen,張泰禎,1578/01/01 00:00,M,1578,unknown,Fuzhou Fu,福州府,1368,1643,Fu,119.321579,26.07395363
207773,Zhang Fengtu,張鳳圖,1584/01/01 00:00,M,1584,unknown,Nanjing,南京,1368,1643,capital,118.7689896,32.05256271
207774,Zhang Yiming,張翼明,1584/01/01 00:00,M,1584,unknown,Licheng,歷城,1368,1643,Xian,117.0014877,36.65013123
207818,Zhang Guozhu,張國柱,1586/01/01 00:00,M,1586,unknown,Pingyang,平陽,1368,1643,Xian,120.556442,27.675718
207818,Zhang Guozhu,張國柱,1586/01/01 00:00,M,1586,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
207818,Zhang Guozhu,張國柱,1586/01/01 00:00,M,1586,unknown,Pingyang,平陽,1368,1643,Xian,120.556442,27.675718
210631,Zhang Ce,張策,1505/01/01 00:00,M,unknown,unknown,Nanjing,南京,1368,1643,capital,118.7689896,32.05256271
211430,Zhang Hongye,張宏業,1542/01/01 00:00,M,unknown,unknown,Gu'an,固安,1368,1643,Xian,116.301171,39.435631
213529,Zhang Ne,張訥,1505/01/01 00:00,M,unknown,unknown,Nanjing,南京,1368,1643,capital,118.7689896,32.05256271
214140,Zhang Ruzheng,張汝正,1549/01/01 00:00,M,unknown,unknown,Nanjing,南京,1368,1643,capital,118.7689896,32.05256271
216518,Zhang Yikui,張一夔,1554/01/01 00:00,M,unknown,unknown,Nanpi,南皮,1368,1643,Xian,116.696785,38.037567
217786,Zhang Mengqi,張夢麒,1546/01/01 00:00,M,unknown,unknown,Gucheng,穀城,1368,1643,Xian,111.645805,32.26936
219493,Zhang Jixian,張繼先,1505/01/01 00:00,M,unknown,unknown,Qin'an,秦安,1368,1643,Xian,105.6727066,34.86322022
221688,Zhang Dadian,張大典,1546/01/01 00:00,M,unknown,unknown,Jiyang,濟陽,1368,1643,Xian,117.210236,36.971943
227469,Zhang Yingzhi,張應豸,1554/01/01 00:00,M,unknown,unknown,Liyang,溧陽,1368,1643,Xian,119.486,31.430706
227605,Zhang Pengju,張鵬舉,1505/01/01 00:00,M,unknown,unknown,Pucheng,浦城,1368,1643,Xian,118.536255,27.924686
227605,Zhang Pengju,張鵬舉,1505/01/01 00:00,M,unknown,unknown,Nanjing,南靖,1368,1643,Xian,117.505692,24.572994
229354,Zhang Yizhi,張一芝,1562/01/01 00:00,M,unknown,unknown,Zaoyang,棗陽,1368,1643,Xian,112.756599,32.132023
231385,Zhang Yu,張裕,1505/01/01 00:00,M,unknown,unknown,Lanyang,蘭陽,1368,1643,Xian,114.81012,34.826515
231387,Zhang Ruli,張汝立,1386/01/01 00:00,M,unknown,unknown,Jun Zhou,均州,1368,1574,Zhou,111.1655731,32.66815186
233298,Zhang Hongju,張鴻舉,1605/01/01 00:00,M,unknown,unknown,Yiwu,義烏,1368,1643,Xian,120.071625,29.300087
235593,Zhang Fengqi,張鳳起,1582/01/01 00:00,M,unknown,unknown,Yicheng,宜城,1368,1643,Xian,112.260132,31.710701
235593,Zhang Fengqi,張鳳起,1582/01/01 00:00,M,unknown,unknown,Hui Zhou,徽州,1368,1643,Zhou,106.0866699,33.77754974
235782,Zhang Guangjin,張光縉,1579/01/01 00:00,M,unknown,unknown,Guangzhou Fu,廣州府,1368,1643,Fu,113.2560654,23.13462448
236129,Zhang Xunzhan,張循占,1550/01/01 00:00,M,unknown,unknown,Zhending Fu,真定府,1368,1643,Fu,114.5636368,38.14011002
236852,Zhang Gao,張藁,1505/01/01 00:00,M,unknown,unknown,Wuxi,無錫,1368,1643,Xian,120.297668,31.574614
237006,Zhang Ye,張瓛,1381/01/01 00:00,M,unknown,unknown,Xiangyuan,襄垣,1368,1643,Xian,113.040764,36.534588
237849,Zhang Gui,張珪,1505/01/01 00:00,M,unknown,unknown,Jie Zhou,階州,1368,1643,Zhou,104.9292755,33.39484024
238078,Zhang Rixuan,張日宣,1323/01/01 00:00,M,unknown,unknown,Chu Zhou,滁州,1280,1367,Zhou,118.3041611,32.31699371
238078,Zhang Rixuan,張日宣,1323/01/01 00:00,M,unknown,unknown,Chu Zhou,滁州,1280,1367,Zhou,118.3041611,32.31699371
238080,Zhang Junmin,張俊民,1390/01/01 00:00,M,unknown,unknown,Deqing,德清,1368,1643,Xian,120.084801,30.553133
238147,Zhang Cui,張粹,1407/01/01 00:00,M,unknown,unknown,Neixiang,內鄉,1368,1643,Xian,111.838593,33.050232
238641,Zhang Guang,張廣,1507/01/01 00:00,M,unknown,unknown,Zhuanglang Wei,莊浪衛,1372,1643,Wei,103.261133,36.732079
238773,Zhang Jingduan,張景端,1376/01/01 00:00,M,unknown,unknown,Neiqiu,內邱,1368,1643,Xian,114.5119,37.295
240470,Zhang Zuo,張佐,1505/01/01 00:00,M,unknown,unknown,Ansu,安肅,1368,1643,Xian,115.657387,39.019436
240471,Zhang Hao,張鎬,1392/01/01 00:00,M,unknown,unknown,Zhaoqing Fu,肇慶府,1368,1643,Fu,112.4531555,23.05692101
